,Unnamed: 0,index,archive_index_number,timestamp,non_event_flag,over_freq_flag,over_freq_index,under_freq_flag,under_freq_index,ambig_flag,severity_desc,file_name,ABC_values,Event Check
2871,2871,38677,38677,2019-11-09 15:38:25.467000,False,True,0.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-09-15-43_1178.csv,"[nan, nan, nan]",
2872,2872,38681,38681,2019-11-09 15:57:37.467000,False,True,6075.0,True,183.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-09-16-02_1182.csv,"[nan, nan, nan]",
2873,2873,38690,38690,2019-11-09 16:40:49.467000,False,False,,True,3629.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-09-16-45_1191.csv,"[nan, nan, nan]",
2874,2874,38753,38753,2019-11-09 21:43:13.467000,False,False,,True,11.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-09-21-48_1254.csv,"[nan, nan, nan]",
2875,2875,38760,38760,2019-11-09 22:16:49.467000,False,False,,True,540.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-09-22-21_1261.csv,"[nan, nan, nan]",
2876,2876,38803,38803,2019-11-10 01:43:13.467000,False,True,1117.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-10-01-48_1304.csv,"[nan, nan, nan]",
2877,2877,38805,38805,2019-11-10 01:52:49.467000,False,False,,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-10-01-57_1306.csv,"[nan, nan, nan]",
2878,2878,38806,38806,2019-11-10 01:57:37.467000,False,False,,True,270.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-10-02-02_1307.csv,"[nan, nan, nan]",
2879,2879,38807,38807,2019-11-10 02:02:25.467000,False,False,,True,0.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-10-02-07_1308.csv,"[nan, nan, nan]",
2880,2880,38813,38813,2019-11-10 02:31:13.467000,False,True,4.0,True,5006.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-10-02-36_1314.csv,"[nan, nan, nan]",
2881,2881,38820,38820,2019-11-10 03:04:49.467000,False,False,,True,0.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-10-03-09_1321.csv,"[nan, nan, nan]",
2882,2882,38831,38831,2019-11-10 03:57:37.467000,False,True,2345.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-10-04-02_1332.csv,"[nan, nan, nan]",
2883,2883,38835,38835,2019-11-10 04:16:49.467000,False,True,11484.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-10-04-21_1336.csv,"[nan, nan, nan]",
2884,2884,38850,38850,2019-11-10 05:28:49.467000,False,False,,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-10-05-33_1351.csv,"[nan, nan, nan]",
2885,2885,38856,38856,2019-11-10 05:57:37.467000,False,True,0.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-10-06-02_1357.csv,"[nan, nan, nan]",
2886,2886,38879,38879,2019-11-10 07:48:01.467000,False,False,,True,4108.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-10-07-52_1380.csv,"[nan, nan, nan]",
2887,2887,38890,38890,2019-11-10 08:40:49.467000,False,False,,True,678.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-10-08-45_1391.csv,"[nan, nan, nan]",
2888,2888,38931,38931,2019-11-10 11:57:37.467000,False,False,,True,5.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-10-12-02_1432.csv,"[nan, nan, nan]",
2889,2889,38937,38937,2019-11-10 12:26:25.467000,False,True,2616.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-10-12-31_1438.csv,"[nan, nan, nan]",
2890,2890,38940,38940,2019-11-10 12:40:49.467000,False,True,9534.0,True,5853.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-10-12-45_1441.csv,"[nan, nan, nan]",
2891,2891,38941,38941,2019-11-10 12:45:37.467000,False,False,,True,1190.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-10-12-50_1442.csv,"[nan, nan, nan]",
2892,2892,38942,38942,2019-11-10 12:50:25.467000,False,False,,True,0.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-10-12-55_1443.csv,"[nan, nan, nan]",
2893,2893,38953,38953,2019-11-10 13:43:13.467000,False,True,1306.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-10-13-48_1454.csv,"[nan, nan, nan]",
2894,2894,38966,38966,2019-11-10 14:45:37.467000,False,True,2478.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-10-14-50_1467.csv,"[nan, nan, nan]",
2895,2895,38971,38971,2019-11-10 15:09:37.467000,False,True,16137.0,True,6697.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-10-15-14_1472.csv,"[nan, nan, nan]",
2896,2896,38978,38978,2019-11-10 15:43:13.467000,False,False,,True,3435.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-10-15-48_1479.csv,"[nan, nan, nan]",
2897,2897,38984,38984,2019-11-10 16:12:01.467000,False,True,1615.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-10-16-16_1485.csv,"[nan, nan, nan]",
2898,2898,38992,38992,2019-11-10 16:50:25.467000,False,False,,True,3640.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-10-16-55_1493.csv,"[nan, nan, nan]",
2899,2899,39008,39008,2019-11-10 18:07:13.467000,False,True,3061.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-10-18-12_1509.csv,"[nan, nan, nan]",
2900,2900,39031,39031,2019-11-10 19:57:37.467000,False,False,,True,0.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-10-20-02_1532.csv,"[nan, nan, nan]",
2901,2901,39046,39046,2019-11-10 21:09:37.467000,False,False,,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-10-21-14_1547.csv,"[nan, nan, nan]",
2902,2902,39061,39061,2019-11-10 22:21:37.467000,False,False,,True,6522.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-10-22-26_1562.csv,"[nan, nan, nan]",
2903,2903,39066,39066,2019-11-10 22:45:37.467000,False,False,,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-10-22-50_1567.csv,"[nan, nan, nan]",
2904,2904,39067,39067,2019-11-10 22:50:25.467000,False,False,,True,8267.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-10-22-55_1568.csv,"[nan, nan, nan]",
2905,2905,39075,39075,2019-11-10 23:28:49.467000,False,True,2663.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-10-23-33_1576.csv,"[nan, nan, nan]",
2906,2906,39078,39078,2019-11-10 23:43:13.467000,False,False,,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-10-23-48_1579.csv,"[nan, nan, nan]",
2907,2907,39084,39084,2019-11-11 00:12:01.467000,False,True,623.0,True,10565.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-11-00-16_1585.csv,"[nan, nan, nan]",
2908,2908,39093,39093,2019-11-11 00:55:13.467000,False,True,1567.0,True,13577.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-11-01-00_1594.csv,"[nan, nan, nan]",
2909,2909,39105,39105,2019-11-11 01:52:49.467000,False,False,,True,0.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-11-01-57_1606.csv,"[nan, nan, nan]",
2910,2910,39110,39110,2019-11-11 02:16:49.467000,False,False,,True,0.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-11-02-21_1611.csv,"[nan, nan, nan]",
2911,2911,39127,39127,2019-11-11 03:38:25.467000,False,False,,True,6979.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-11-03-43_1628.csv,"[nan, nan, nan]",
2912,2912,39131,39131,2019-11-11 03:57:37.467000,False,True,1351.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-11-04-02_1632.csv,"[nan, nan, nan]",
2913,2913,39141,39141,2019-11-11 04:45:37.467000,False,False,,True,15527.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-11-04-50_1642.csv,"[nan, nan, nan]",
2914,2914,39143,39143,2019-11-11 04:55:13.467000,False,False,,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-11-05-00_1644.csv,"[nan, nan, nan]",
2915,2915,39149,39149,2019-11-11 05:24:01.467000,False,False,,True,0.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-11-05-28_1650.csv,"[nan, nan, nan]",
2916,2916,39155,39155,2019-11-11 05:52:49.467000,False,True,13016.0,True,1068.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-11-05-57_1656.csv,"[nan, nan, nan]",
2917,2917,39159,39159,2019-11-11 06:12:01.467000,False,False,,True,2698.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-11-06-16_1660.csv,"[nan, nan, nan]",
2918,2918,39189,39189,2019-11-11 08:36:01.467000,False,True,9542.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-11-08-40_1690.csv,"[nan, nan, nan]",
2919,2919,39191,39191,2019-11-11 08:45:37.467000,False,True,6850.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-11-08-50_1692.csv,"[nan, nan, nan]",
2920,2920,39196,39196,2019-11-11 09:09:37.467000,False,True,936.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-11-09-14_1697.csv,"[nan, nan, nan]",
2921,2921,39197,39197,2019-11-11 09:14:25.467000,False,True,7.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-11-09-19_1698.csv,"[nan, nan, nan]",
2922,2922,39214,39214,2019-11-11 10:36:01.467000,False,False,,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-11-10-40_1715.csv,"[nan, nan, nan]",
2923,2923,39223,39223,2019-11-11 11:19:13.467000,False,True,3292.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-11-11-24_1724.csv,"[nan, nan, nan]",
2924,2924,39228,39228,2019-11-11 11:43:13.467000,False,True,1460.0,True,8178.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-11-11-48_1729.csv,"[nan, nan, nan]",
2925,2925,39240,39240,2019-11-11 12:40:49.467000,False,True,12213.0,True,10998.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-11-12-45_1741.csv,"[nan, nan, nan]",
2926,2926,39244,39244,2019-11-11 13:00:01.467000,False,False,,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-11-13-04_1745.csv,"[nan, nan, nan]",
2927,2927,39251,39251,2019-11-11 13:33:37.467000,False,False,,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-11-13-38_1752.csv,"[nan, nan, nan]",
2928,2928,39253,39253,2019-11-11 13:43:13.467000,False,True,508.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-11-13-48_1754.csv,"[nan, nan, nan]",
2929,2929,39259,39259,2019-11-11 14:12:01.467000,False,True,4869.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-11-14-16_1760.csv,"[nan, nan, nan]",
2930,2930,39263,39263,2019-11-11 14:31:13.467000,False,False,,True,8790.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-11-14-36_1764.csv,"[nan, nan, nan]",
2931,2931,39264,39264,2019-11-11 14:36:01.467000,False,False,,True,930.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-11-14-40_1765.csv,"[nan, nan, nan]",
2932,2932,39275,39275,2019-11-11 15:28:49.467000,False,True,96.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-11-15-33_1776.csv,"[nan, nan, nan]",
2933,2933,39287,39287,2019-11-11 16:26:25.467000,False,False,,True,0.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-11-16-31_1788.csv,"[nan, nan, nan]",
2934,2934,39292,39292,2019-11-11 16:50:25.467000,False,True,3346.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-11-16-55_1793.csv,"[nan, nan, nan]",
2935,2935,39323,39323,2019-11-11 19:19:13.467000,False,True,17825.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-11-19-24_1824.csv,"[nan, nan, nan]",
2936,2936,39343,39343,2019-11-11 20:55:13.467000,False,True,503.0,True,14455.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-11-21-00_1844.csv,"[nan, nan, nan]",
2937,2937,39344,39344,2019-11-11 21:00:01.467000,False,False,,True,16478.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-11-21-04_1845.csv,"[nan, nan, nan]",
2938,2938,39362,39362,2019-11-11 22:26:25.467000,False,True,3030.0,True,609.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-11-22-31_1863.csv,"[nan, nan, nan]",
2939,2939,39370,39370,2019-11-11 23:04:49.467000,False,False,,True,17800.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-11-23-09_1871.csv,"[nan, nan, nan]",
2940,2940,39393,39393,2019-11-12 00:55:13.467000,False,False,,True,2193.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-12-01-00_1894.csv,"[nan, nan, nan]",
2941,2941,39395,39395,2019-11-12 01:04:49.467000,False,True,14978.0,True,3569.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-12-01-09_1896.csv,"[nan, nan, nan]",
2942,2942,39402,39402,2019-11-12 01:38:25.467000,False,True,0.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-12-01-43_1903.csv,"[nan, nan, nan]",
2943,2943,39430,39430,2019-11-12 03:52:49.467000,False,True,17527.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-12-03-57_1931.csv,"[nan, nan, nan]",
2944,2944,39436,39436,2019-11-12 04:21:37.467000,False,True,13305.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-12-04-26_1937.csv,"[nan, nan, nan]",
2945,2945,39442,39442,2019-11-12 04:50:25.467000,False,False,,True,0.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-12-04-55_1943.csv,"[nan, nan, nan]",
2946,2946,39443,39443,2019-11-12 04:55:13.467000,False,False,,True,5.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-12-05-00_1944.csv,"[nan, nan, nan]",
2947,2947,39448,39448,2019-11-12 05:19:13.467000,False,False,,True,1808.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-12-05-24_1949.csv,"[nan, nan, nan]",
2948,2948,39450,39450,2019-11-12 05:28:49.467000,False,False,,True,2295.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-12-05-33_1951.csv,"[nan, nan, nan]",
2949,2949,39456,39456,2019-11-12 05:57:37.467000,False,True,2369.0,True,4546.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-12-06-02_1957.csv,"[nan, nan, nan]",
2950,2950,39498,39498,2019-11-12 09:19:13.467000,False,True,698.0,True,17339.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-12-09-24_1999.csv,"[nan, nan, nan]",
2951,2951,39503,39503,2019-11-12 09:43:13.467000,False,True,11040.0,True,13598.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-12-09-48_2004.csv,"[nan, nan, nan]",
2952,2952,39526,39526,2019-11-12 11:33:37.467000,False,True,3597.0,True,11884.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-12-11-38_2027.csv,"[nan, nan, nan]",
2953,2953,39533,39533,2019-11-12 12:07:13.467000,False,True,12372.0,True,7068.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-12-12-12_2034.csv,"[nan, nan, nan]",
2954,2954,39537,39537,2019-11-12 12:26:25.467000,False,True,10171.0,True,9027.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-12-12-31_2038.csv,"[nan, nan, nan]",
2955,2955,39559,39559,2019-11-12 14:12:01.467000,False,False,,True,1413.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-12-14-16_2060.csv,"[nan, nan, nan]",
2956,2956,39571,39571,2019-11-12 15:09:37.467000,False,True,0.0,True,10304.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-12-15-14_2072.csv,"[nan, nan, nan]",
2957,2957,39575,39575,2019-11-12 15:28:49.467000,False,True,1078.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-12-15-33_2076.csv,"[nan, nan, nan]",
2958,2958,39579,39579,2019-11-12 15:48:01.467000,False,True,11262.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-12-15-52_2080.csv,"[nan, nan, nan]",
2959,2959,39584,39584,2019-11-12 16:12:01.467000,False,False,,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-12-16-16_2085.csv,"[nan, nan, nan]",
2960,2960,39589,39589,2019-11-12 16:36:01.467000,False,True,114.0,True,15591.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-12-16-40_2090.csv,"[nan, nan, nan]",
2961,2961,39597,39597,2019-11-12 17:14:25.467000,False,True,1500.0,True,10929.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-12-17-19_2098.csv,"[nan, nan, nan]",
2962,2962,39609,39609,2019-11-12 18:12:01.467000,False,False,,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-12-18-16_2110.csv,"[nan, nan, nan]",
2963,2963,39618,39618,2019-11-12 18:55:13.467000,False,True,1480.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-12-19-00_2119.csv,"[nan, nan, nan]",
2964,2964,39639,39639,2019-11-12 20:36:01.467000,False,True,0.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-12-20-40_2140.csv,"[nan, nan, nan]",
2965,2965,39649,39649,2019-11-12 21:24:01.467000,False,False,,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-12-21-28_2150.csv,"[nan, nan, nan]",
2966,2966,39681,39681,2019-11-12 23:57:37.467000,False,False,,True,16882.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-13-00-02_2182.csv,"[nan, nan, nan]",
2967,2967,39684,39684,2019-11-13 00:12:01.467000,False,True,7923.0,True,34.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-13-00-16_2185.csv,"[nan, nan, nan]",
2968,2968,39686,39686,2019-11-13 00:21:37.467000,False,True,2642.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-13-00-26_2187.csv,"[nan, nan, nan]",
2969,2969,39693,39693,2019-11-13 00:55:13.467000,False,True,319.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-13-01-00_2194.csv,"[nan, nan, nan]",
2970,2970,39694,39694,2019-11-13 01:00:01.467000,False,True,4165.0,True,1429.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-13-01-04_2195.csv,"[nan, nan, nan]",
2971,2971,39717,39717,2019-11-13 02:50:25.467000,False,False,,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-13-02-55_2218.csv,"[nan, nan, nan]",
2972,2972,39745,39745,2019-11-13 05:04:49.467000,False,True,1802.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-13-05-09_2246.csv,"[nan, nan, nan]",
2973,2973,39747,39747,2019-11-13 05:14:25.467000,False,True,0.0,True,15951.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-13-05-19_2248.csv,"[nan, nan, nan]",
2974,2974,39769,39769,2019-11-13 07:00:01.467000,False,False,,True,1656.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-13-07-04_2270.csv,"[nan, nan, nan]",
2975,2975,39771,39771,2019-11-13 07:09:37.467000,False,True,17322.0,True,8331.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-13-07-14_2272.csv,"[nan, nan, nan]",
2976,2976,39791,39791,2019-11-13 08:45:37.467000,False,True,1726.0,True,4257.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-13-08-50_2292.csv,"[nan, nan, nan]",
2977,2977,39793,39793,2019-11-13 08:55:13.467000,False,True,0.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-13-09-00_2294.csv,"[nan, nan, nan]",
2978,2978,39795,39795,2019-11-13 09:04:49.467000,False,True,6.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-13-09-09_2296.csv,"[nan, nan, nan]",
2979,2979,39831,39831,2019-11-13 11:57:37.467000,False,True,3018.0,True,8457.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-13-12-02_2332.csv,"[nan, nan, nan]",
2980,2980,39866,39866,2019-11-13 14:45:37.467000,False,True,1169.0,True,2336.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-13-14-50_2367.csv,"[nan, nan, nan]",
2981,2981,39871,39871,2019-11-13 15:09:37.467000,False,True,387.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-13-15-14_2372.csv,"[nan, nan, nan]",
2982,2982,39872,39872,2019-11-13 15:14:25.467000,False,True,0.0,True,15042.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-13-15-19_2373.csv,"[nan, nan, nan]",
2983,2983,39878,39878,2019-11-13 15:43:13.467000,False,False,,True,0.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-13-15-48_2379.csv,"[nan, nan, nan]",
2984,2984,39879,39879,2019-11-13 15:48:01.467000,False,False,,True,1110.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-13-15-52_2380.csv,"[nan, nan, nan]",
2985,2985,39883,39883,2019-11-13 16:07:13.467000,False,True,8523.0,True,0.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2019-11-13-16-12_2384.csv,"[nan, nan, nan]",
