,49640,2019-12-30 07:38:25.467000,False,False.1,nan,False.2,nan.1,False.3,None,G:/My Drive/PGE Frequency Response/Archive/2019-12-30-07-43_16378.csv,"[nan, nan, nan]",Event Check
8890,50364,2020-02-11 03:54:42.518000,False,True,29.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-03-59_3175.csv,"[nan, nan, nan]",
8891,50365,2020-02-11 03:59:30.518000,False,True,747.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-04-04_3176.csv,"[nan, nan, nan]",
8892,50366,2020-02-11 04:04:18.518000,False,True,14218.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-04-09_3177.csv,"[nan, nan, nan]",
8893,50367,2020-02-11 04:09:06.518000,False,True,1505.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-04-13_3178.csv,"[nan, nan, nan]",
8894,50368,2020-02-11 04:13:54.518000,False,True,13863.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-04-18_3179.csv,"[nan, nan, nan]",
8895,50369,2020-02-11 04:18:42.518000,False,True,213.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-04-23_3180.csv,"[nan, nan, nan]",
8896,50370,2020-02-11 04:23:30.518000,False,True,4.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-04-28_3181.csv,"[nan, nan, nan]",
8897,50371,2020-02-11 04:28:18.518000,False,False,,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-04-33_3182.csv,"[nan, nan, nan]",
8898,50372,2020-02-11 04:33:06.518000,False,True,9123.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-04-37_3183.csv,"[nan, nan, nan]",
8899,50373,2020-02-11 04:37:54.518000,False,True,985.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-04-42_3184.csv,"[nan, nan, nan]",
8900,50374,2020-02-11 04:42:42.518000,False,True,860.0,True,5851.0,True,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-04-47_3185.csv,"[nan, nan, nan]",
8901,50375,2020-02-11 04:47:30.518000,False,True,2480.0,True,1488.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-04-52_3186.csv,"[nan, nan, nan]",
8902,50376,2020-02-11 04:52:18.518000,False,True,51.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-04-57_3187.csv,"[nan, nan, nan]",
8903,50377,2020-02-11 04:57:06.518000,False,False,,True,6848.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-05-01_3188.csv,"[nan, nan, nan]",
8904,50378,2020-02-11 05:01:54.518000,False,False,,True,2.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-05-06_3189.csv,"[nan, nan, nan]",
8905,50379,2020-02-11 05:06:42.518000,False,False,,True,5356.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-05-11_3190.csv,"[nan, nan, nan]",
8906,50380,2020-02-11 05:11:30.518000,False,False,,True,4391.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-05-16_3191.csv,"[nan, nan, nan]",
8907,50381,2020-02-11 05:16:18.518000,False,False,,True,2441.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-05-21_3192.csv,"[nan, nan, nan]",
8908,50382,2020-02-11 05:21:06.518000,False,True,4041.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-05-25_3193.csv,"[nan, nan, nan]",
8909,50383,2020-02-11 05:25:54.518000,False,True,15911.0,True,17357.0,True,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-05-30_3194.csv,"[nan, nan, nan]",
8910,50384,2020-02-11 05:30:42.518000,False,False,,True,0.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-05-35_3195.csv,"[nan, nan, nan]",
8911,50385,2020-02-11 05:35:30.518000,False,False,,True,5.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-05-40_3196.csv,"[nan, nan, nan]",
8912,50386,2020-02-11 05:40:18.518000,False,True,592.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-05-45_3197.csv,"[nan, nan, nan]",
8913,50387,2020-02-11 05:45:06.518000,False,True,4306.0,True,6729.0,True,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-05-49_3198.csv,"[nan, nan, nan]",
8914,50388,2020-02-11 05:49:54.518000,False,True,12014.0,True,1146.0,True,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-05-54_3199.csv,"[nan, nan, nan]",
8915,50389,2020-02-11 05:54:42.518000,False,True,8.0,True,13022.0,True,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-05-59_3200.csv,"[nan, nan, nan]",
8916,50390,2020-02-11 05:59:30.518000,False,False,,True,0.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-06-04_3201.csv,"[nan, nan, nan]",
8917,50391,2020-02-11 06:04:18.518000,False,False,,True,930.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-06-09_3202.csv,"[nan, nan, nan]",
8918,50392,2020-02-11 06:09:06.518000,False,False,,True,4675.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-06-13_3203.csv,"[nan, nan, nan]",
8919,50393,2020-02-11 06:13:54.518000,False,False,,True,11240.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-06-18_3204.csv,"[nan, nan, nan]",
8920,50394,2020-02-11 06:18:42.518000,False,False,,True,109.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-06-23_3205.csv,"[nan, nan, nan]",
8921,50395,2020-02-11 06:23:30.518000,False,True,14741.0,True,2.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-06-28_3206.csv,"[nan, nan, nan]",
8922,50396,2020-02-11 06:28:18.518000,False,False,,True,323.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-06-33_3207.csv,"[nan, nan, nan]",
8923,50397,2020-02-11 06:33:06.518000,False,False,,True,0.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-06-37_3208.csv,"[nan, nan, nan]",
8924,50398,2020-02-11 06:37:54.518000,False,False,,True,1.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-06-42_3209.csv,"[nan, nan, nan]",
8925,50399,2020-02-11 06:42:42.518000,False,False,,True,3399.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-06-47_3210.csv,"[nan, nan, nan]",
8926,50400,2020-02-11 06:47:30.518000,False,False,,True,9178.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-06-52_3211.csv,"[nan, nan, nan]",
8927,50401,2020-02-11 06:52:18.518000,False,True,730.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-06-57_3212.csv,"[nan, nan, nan]",
8928,50402,2020-02-11 06:57:06.518000,False,False,,True,13565.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-07-01_3213.csv,"[nan, nan, nan]",
8929,50403,2020-02-11 07:01:54.518000,False,True,2950.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-07-06_3214.csv,"[nan, nan, nan]",
8930,50404,2020-02-11 07:06:42.518000,False,False,,True,17245.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-07-11_3215.csv,"[nan, nan, nan]",
8931,50405,2020-02-11 07:11:30.518000,False,False,,True,4883.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-07-16_3216.csv,"[nan, nan, nan]",
8932,50406,2020-02-11 07:16:18.518000,False,True,15257.0,True,337.0,True,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-07-21_3217.csv,"[nan, nan, nan]",
8933,50407,2020-02-11 07:21:06.518000,False,False,,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-07-25_3218.csv,"[nan, nan, nan]",
8934,50408,2020-02-11 07:25:54.518000,False,True,5159.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-07-30_3219.csv,"[nan, nan, nan]",
8935,50409,2020-02-11 07:30:42.518000,False,False,,True,12392.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-07-35_3220.csv,"[nan, nan, nan]",
8936,50410,2020-02-11 07:35:30.518000,False,False,,True,1829.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-07-40_3221.csv,"[nan, nan, nan]",
8937,50411,2020-02-11 07:40:18.518000,False,False,,True,0.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-07-45_3222.csv,"[nan, nan, nan]",
8938,50412,2020-02-11 07:45:06.518000,False,False,,True,0.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-07-49_3223.csv,"[nan, nan, nan]",
8939,50413,2020-02-11 07:49:54.518000,False,False,,True,0.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-07-54_3224.csv,"[nan, nan, nan]",
8940,50414,2020-02-11 07:54:42.518000,False,False,,True,13336.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-07-59_3225.csv,"[nan, nan, nan]",
8941,50415,2020-02-11 07:59:30.518000,False,False,,True,0.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-08-04_3226.csv,"[nan, nan, nan]",
8942,50416,2020-02-11 08:04:18.518000,False,True,8957.0,True,1921.0,True,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-08-09_3227.csv,"[nan, nan, nan]",
8943,50417,2020-02-11 08:09:06.518000,False,True,2769.0,True,2767.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-08-13_3228.csv,"[nan, nan, nan]",
8944,50418,2020-02-11 08:13:54.518000,False,True,1085.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-08-18_3229.csv,"[nan, nan, nan]",
8945,50419,2020-02-11 08:18:42.518000,False,True,58.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-08-23_3230.csv,"[nan, nan, nan]",
8946,50420,2020-02-11 08:23:30.518000,False,True,0.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-08-28_3231.csv,"[nan, nan, nan]",
8947,50421,2020-02-11 08:28:18.518000,False,True,335.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-08-33_3232.csv,"[nan, nan, nan]",
8948,50422,2020-02-11 08:33:06.518000,False,True,0.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-08-37_3233.csv,"[nan, nan, nan]",
8949,50423,2020-02-11 08:37:54.518000,False,True,338.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-08-42_3234.csv,"[nan, nan, nan]",
8950,50424,2020-02-11 08:42:42.518000,False,True,0.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-08-47_3235.csv,"[nan, nan, nan]",
8951,50425,2020-02-11 08:47:30.518000,False,True,0.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-08-52_3236.csv,"[nan, nan, nan]",
8952,50426,2020-02-11 08:52:18.518000,False,True,14846.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-08-57_3237.csv,"[nan, nan, nan]",
8953,50427,2020-02-11 08:57:06.518000,False,True,23.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-09-01_3238.csv,"[nan, nan, nan]",
8954,50428,2020-02-11 09:01:54.518000,False,True,1175.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-09-06_3239.csv,"[nan, nan, nan]",
8955,50429,2020-02-11 09:06:42.518000,False,True,228.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-09-11_3240.csv,"[nan, nan, nan]",
8956,50430,2020-02-11 09:11:30.518000,False,True,203.0,True,10036.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-09-16_3241.csv,"[nan, nan, nan]",
8957,50431,2020-02-11 09:16:18.518000,False,True,11607.0,True,2882.0,True,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-09-21_3242.csv,"[nan, nan, nan]",
8958,50432,2020-02-11 09:21:06.518000,False,True,250.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-09-25_3243.csv,"[nan, nan, nan]",
8959,50433,2020-02-11 09:25:54.518000,False,True,92.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-09-30_3244.csv,"[nan, nan, nan]",
8960,50434,2020-02-11 09:30:42.518000,False,True,0.0,True,16500.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-09-35_3245.csv,"[nan, nan, nan]",
8961,50435,2020-02-11 09:35:30.518000,False,True,14364.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-09-40_3246.csv,"[nan, nan, nan]",
8962,50436,2020-02-11 09:40:18.518000,False,True,1160.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-09-45_3247.csv,"[nan, nan, nan]",
8963,50437,2020-02-11 09:45:06.518000,False,True,658.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-09-49_3248.csv,"[nan, nan, nan]",
8964,50438,2020-02-11 09:49:54.518000,False,True,2582.0,True,4666.0,True,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-09-54_3249.csv,"[nan, nan, nan]",
8965,50439,2020-02-11 09:54:42.518000,False,True,2067.0,True,9680.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-09-59_3250.csv,"[nan, nan, nan]",
8966,50440,2020-02-11 09:59:30.518000,False,False,,True,17.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-10-04_3251.csv,"[nan, nan, nan]",
8967,50441,2020-02-11 10:04:18.518000,False,False,,True,21.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-10-09_3252.csv,"[nan, nan, nan]",
8968,50442,2020-02-11 10:09:06.518000,False,False,,True,1581.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-10-13_3253.csv,"[nan, nan, nan]",
8969,50443,2020-02-11 10:13:54.518000,False,False,,True,0.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-10-18_3254.csv,"[nan, nan, nan]",
8970,50444,2020-02-11 10:18:42.518000,False,True,16278.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-10-23_3255.csv,"[nan, nan, nan]",
8971,50445,2020-02-11 10:23:30.518000,False,False,,True,11312.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-10-28_3256.csv,"[nan, nan, nan]",
8972,50446,2020-02-11 10:28:18.518000,False,False,,True,13774.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-10-33_3257.csv,"[nan, nan, nan]",
8973,50447,2020-02-11 10:33:06.518000,False,False,,True,3242.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-10-37_3258.csv,"[nan, nan, nan]",
8974,50448,2020-02-11 10:37:54.518000,False,False,,True,98.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-10-42_3259.csv,"[nan, nan, nan]",
8975,50449,2020-02-11 10:42:42.518000,False,True,9894.0,True,921.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-10-47_3260.csv,"[nan, nan, nan]",
8976,50450,2020-02-11 10:47:30.518000,False,True,12204.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-10-52_3261.csv,"[nan, nan, nan]",
8977,50451,2020-02-11 10:52:18.518000,False,True,2.0,True,13770.0,True,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-10-57_3262.csv,"[nan, nan, nan]",
8978,50452,2020-02-11 10:57:06.518000,False,True,5152.0,True,3133.0,True,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-11-01_3263.csv,"[nan, nan, nan]",
8979,50453,2020-02-11 11:01:54.518000,False,True,6918.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-11-06_3264.csv,"[nan, nan, nan]",
8980,50454,2020-02-11 11:06:42.518000,False,True,0.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-11-11_3265.csv,"[nan, nan, nan]",
8981,50455,2020-02-11 11:11:30.518000,False,True,2592.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-11-16_3266.csv,"[nan, nan, nan]",
8982,50456,2020-02-11 11:16:18.518000,False,False,,True,15121.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-11-21_3267.csv,"[nan, nan, nan]",
8983,50457,2020-02-11 11:21:06.518000,False,False,,True,7533.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-11-25_3268.csv,"[nan, nan, nan]",
8984,50458,2020-02-11 11:25:54.518000,False,True,6296.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-11-30_3269.csv,"[nan, nan, nan]",
8985,50459,2020-02-11 11:30:42.518000,False,True,1379.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-11-35_3270.csv,"[nan, nan, nan]",
8986,50460,2020-02-11 11:35:30.518000,False,True,0.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-11-40_3271.csv,"[nan, nan, nan]",
8987,50461,2020-02-11 11:40:18.518000,False,True,1.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-11-45_3272.csv,"[nan, nan, nan]",
8988,50462,2020-02-11 11:45:06.518000,False,True,0.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-11-49_3273.csv,"[nan, nan, nan]",
8989,50463,2020-02-11 11:49:54.518000,False,True,3.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-11-54_3274.csv,"[nan, nan, nan]",
8990,50464,2020-02-11 11:54:42.518000,False,True,5538.0,True,1229.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-11-59_3275.csv,"[nan, nan, nan]",
8991,50465,2020-02-11 11:59:30.518000,False,True,471.0,True,15985.0,True,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-12-04_3276.csv,"[nan, nan, nan]",
8992,50466,2020-02-11 12:04:18.518000,False,False,,True,231.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-12-09_3277.csv,"[nan, nan, nan]",
8993,50467,2020-02-11 12:09:06.518000,False,False,,True,6795.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-12-13_3278.csv,"[nan, nan, nan]",
8994,50468,2020-02-11 12:13:54.518000,False,True,13347.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-12-18_3279.csv,"[nan, nan, nan]",
8995,50469,2020-02-11 12:18:42.518000,False,False,,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-12-23_3280.csv,"[nan, nan, nan]",
8996,50470,2020-02-11 12:23:30.518000,False,True,11186.0,True,12799.0,True,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-12-28_3281.csv,"[nan, nan, nan]",
8997,50471,2020-02-11 12:28:18.518000,False,True,544.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-12-33_3282.csv,"[nan, nan, nan]",
8998,50472,2020-02-11 12:33:06.518000,False,True,3123.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-12-37_3283.csv,"[nan, nan, nan]",
8999,50473,2020-02-11 12:37:54.518000,False,True,33.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-12-42_3284.csv,"[nan, nan, nan]",
9000,50474,2020-02-11 12:42:42.518000,False,True,1494.0,True,8144.0,True,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-12-47_3285.csv,"[nan, nan, nan]",
9001,50475,2020-02-11 12:47:30.518000,False,False,,True,2.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-12-52_3286.csv,"[nan, nan, nan]",
9002,50476,2020-02-11 12:52:18.518000,False,True,10457.0,True,103.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-12-57_3287.csv,"[nan, nan, nan]",
9003,50477,2020-02-11 12:57:06.518000,False,True,5776.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-13-01_3288.csv,"[nan, nan, nan]",
9004,50478,2020-02-11 13:01:54.518000,False,True,711.0,True,5445.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-13-06_3289.csv,"[nan, nan, nan]",
9005,50479,2020-02-11 13:06:42.518000,False,True,12480.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-13-11_3290.csv,"[nan, nan, nan]",
9006,50480,2020-02-11 13:11:30.518000,False,True,14646.0,True,1017.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-13-16_3291.csv,"[nan, nan, nan]",
9007,50481,2020-02-11 13:16:18.518000,False,True,2575.0,True,148.0,True,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-13-21_3292.csv,"[nan, nan, nan]",
9008,50482,2020-02-11 13:21:06.518000,False,True,16635.0,True,2781.0,True,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-13-25_3293.csv,"[nan, nan, nan]",
9009,50483,2020-02-11 13:25:54.518000,False,True,16726.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-13-30_3294.csv,"[nan, nan, nan]",
9010,50484,2020-02-11 13:30:42.518000,False,True,8251.0,True,449.0,True,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-13-35_3295.csv,"[nan, nan, nan]",
9011,50485,2020-02-11 13:35:30.518000,False,True,5130.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-13-40_3296.csv,"[nan, nan, nan]",
9012,50486,2020-02-11 13:40:18.518000,False,False,,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-11-13-45_3297.csv,"[nan, nan, nan]",
